2005;Haunted: A Novel of Stories;Chuck Palahniuk;3.59;fiction;35424;
1987;The Shell Seekers;Rosamunde Pilcher;4.13;genre fiction;35424;
2006;What Is the What: The Autobiography of Valentino Achak Deng;Dave Eggers;4.16;genre fiction;35424;
1981;CrÃ³nica de una muerte anunciada;Gabriel GarcÃ­a MÃ¡rquez, Gregory Rabassa;3.95;genre fiction;35208;
1891;A Scandal in Bohemia;Ronald Holt, Arthur Conan Doyle;4.22;nonfiction;35208;
2011;Killing Lincoln: The Shocking Assassination that Changed America Forever;Bill O'Reilly, Martin Dugard;4.02;children;35208;
2013;The Lowland;Jhumpa Lahiri;3.82;genre fiction;35208;
2004;The Ruins of Gorlan;John Flanagan;4.2;nonfiction;34992;
2009;Wintergirls;Laurie Halse Anderson;3.98;genre fiction;34992;
2000;The Brethren;John Grisham;3.71;fiction;34992;
1997;Assassin's Quest;Robin Hobb;4.18;genre fiction;34776;
1967;Rosemary's Baby;Ira Levin;3.96;genre fiction;34776;
1984;The Talisman;Stephen King, Peter Straub;4.12;nonfiction;34776;
1998;The Path of Daggers;Robert Jordan;3.9;genre fiction;34560;
1958;The Dharma Bums;Jack Kerouac;3.94;children;34560;
2010;The Reckoning;Kelley Armstrong;4.21;genre fiction;34560;
2012;Behind the Beautiful Forevers: Life, Death, and Hope in a Mumbai Undercity;Katherine Boo;3.97;fiction;34344;
1934;Mary Poppins;P.L. Travers, Mary Shepard;4.05;genre fiction;34128;
2007;Red Seas Under Red Skies;Scott Lynch;4.23;genre fiction;34128;
1984;The House on Mango Street;Sandra Cisneros;3.57;genre fiction;34128;
2008;City of Thieves;David Benioff;4.28;genre fiction;34128;
2007;Halfway to the Grave;Jeaniene Frost;4.18;genre fiction;33912;
1980;The Twits;Roald Dahl, Quentin Blake;3.94;genre fiction;33696;
2003;Abhorsen;Garth Nix;4.29;nonfiction;33696;
2002;The Beach House;James Patterson, Peter de Jonge;3.82;genre fiction;33480;
1987;Eyes of the Dragon;Stephen King;3.92;nonfiction;33264;
1976;Children of Dune;Frank Herbert;3.9;genre fiction;33264;
2011;Leviathan Wakes;James S.A. Corey;4.2;nonfiction;33048;
2015;Queen of Shadows;Sarah J. Maas;4.6;genre fiction;33048;
1991;Maus II : And Here My Troubles Began ;Art Spiegelman;4.41;nonfiction;32832;
1962;The Snowy Day;Ezra Jack Keats;4.13;genre fiction;32832;
2003;To the Nines;Janet Evanovich;4.16;genre fiction;32832;
2012;Where We Belong;Emily Giffin;3.86;nonfiction;32616;
1994;The Hot Zone: The Terrifying True Story of the Origins of the Ebola Virus;Richard   Preston;4.1;genre fiction;32616;
1999;ã‚¹ãƒ—ãƒ¼ãƒˆãƒ‹ã‚¯ã®æ‹äºº [SupÅ«toniku no Koibito];Haruki Murakami, Philip Gabriel;3.82;genre fiction;32616;
2012;The Signature of All Things;Elizabeth Gilbert;3.81;nonfiction;32400;
2003;Eats, Shoots and Leaves;Lynne Truss;3.86;genre fiction;32184;
2004;Dead Witch Walking;Kim Harrison;4.04;nonfiction;32184;
2009;An Echo in the Bone;Diana Gabaldon;4.42;genre fiction;32184;
2011;Unearthly;Cynthia Hand;4.06;genre fiction;31968;
1988;The Case for Christ;Lee Strobel;4.1;genre fiction;31752;
2005;Knife of Dreams;Robert Jordan;4.12;genre fiction;31752;
2002;Hoot;Carl Hiaasen;3.81;genre fiction;31752;
-17;Ã†neis;Virgil, Robert Fitzgerald;3.81;genre fiction;31752;
2012;This is How You Lose Her;Junot DÃ­az;3.75;nonfiction;31536;
2004;ã‚¢ãƒ•ã‚¿ãƒ¼ãƒ€ãƒ¼ã‚¯ [AfutÄ dÄku];Haruki Murakami, Jay Rubin;3.68;genre fiction;31536;
1992;Ishmael: An Adventure of the Mind and Spirit;Daniel Quinn;3.97;genre fiction;31536;
2010;It's Not Summer Without You;Jenny Han;4.14;genre fiction;31536;
2012;Pushing the Limits;Katie McGarry;4.08;genre fiction;31320;
2001;Quidditch Through the Ages;Kennilworthy Whisp, J.K. Rowling;3.85;genre fiction;31320;
1977;Miss Nelson Is Missing!;Harry Allard, James  Marshall;4.26;genre fiction;31320;
1979;The Long Walk;Richard Bachman, Stephen King;4.11;nonfiction;31320;
2001;The Ersatz Elevator;Lemony Snicket, Brett Helquist;4.01;nonfiction;31104;
2004;Messenger ;Lois Lowry;3.9;genre fiction;30888;
2007;Lover Revealed;J.R. Ward;4.3;genre fiction;30888;
2005;'Salem's Lot The Illustrated Edition;Stephen King, Jerry N. Uelsmann;4.25;genre fiction;30672;
2007;The Mysterious Benedict Society;Trenton Lee Stewart, Carson Ellis;4.14;genre fiction;30672;
2007;God is Not Great: How Religion Poisons Everything;Christopher Hitchens;3.96;children;30456;
2013;Never Too Far (Too Far, #2);Abbi Glines;4.21;genre fiction;30456;
2004;State of Fear;Michael Crichton;3.69;genre fiction;30240;
2012;The Statistical Probability of Love at First Sight;Jennifer E. Smith;3.8;genre fiction;30240;
2004;The Golem's Eye;Jonathan Stroud;4.09;nonfiction;29808;
1980;Still Life with Woodpecker;Tom Robbins;4.04;genre fiction;29808;
2004;Those Who Save Us;Jenna Blum;4.12;genre fiction;29808;
2005;The Broker;John Grisham;3.77;genre fiction;29592;
2011;Across the Universe;Beth Revis;3.78;genre fiction;29376;
1978;The Road Less Traveled:  A New Psychology of Love, Traditional Values, and Spiritual Growth;M. Scott Peck;4.03;nonfiction;29160;
2004;Blood Rites;Jim Butcher;4.33;nonfiction;28944;
1942;The Boxcar Children;Gertrude Chandler Warner, L. Kate Deal;4.09;genre fiction;28944;
2013;The Silent Wife;A.S.A. Harrison;3.3;nonfiction;28728;
2011;How to Be a Woman;Caitlin Moran;3.73;genre fiction;28512;
2016;A Court of Mist and Fury;Sarah J. Maas;4.72;genre fiction;28512;
2010;Life;Keith Richards;3.84;genre fiction;28512;
2008;Unaccustomed Earth;Jhumpa Lahiri;4.11;genre fiction;28296;
1998;The Pilot's Wife;Anita Shreve;3.5;genre fiction;28296;
1985;White Noise;Don DeLillo;3.86;genre fiction;28296;
1992;Band of Brothers: E Company, 506th Regiment, 101st Airborne from Normandy to Hitler's Eagle's Nest;Stephen E. Ambrose;4.42;genre fiction;2943;
1859;On the Origin of Species by Means of Natural Selection or the Preservation of Favoured Races in the Struggle for Life;Charles Darwin;3.97;genre fiction;2943;
2003;Blankets;Craig Thompson;4.06;genre fiction;2943;
2008;The Story of Edgar Sawtelle;David Wroblewski;3.6;nonfiction;2943;
2000;Drowning Ruth;Christina Schwarz;3.73;genre fiction;2916;
1971;Post Office;Charles Bukowski;4.01;nonfiction;2916;
1992;All the Pretty Horses;Cormac McCarthy;3.97;genre fiction;2916;
1914;Sherlock Holmes: The Complete Novels and Stories, Vol 2;Arthur Conan Doyle, Kyle Freeman;4.46;nonfiction;2916;
1997;One Piece, Volume 01;EiichirÅ Oda, Andy Nakatani;4.42;genre fiction;2916;
1968;The Last Unicorn;Peter S. Beagle;4.18;genre fiction;2916;
2005;Magyk;Angie Sage;3.8;genre fiction;2916;
2000;Fever 1793;Laurie Halse Anderson;3.89;genre fiction;2916;
2008;The Likeness;Tana French;4.05;genre fiction;2916;
2015;Dead Wake: The Last Crossing of the Lusitania;Erik Larson;4.07;genre fiction;2916;
1894;The Jungle Book;Rudyard Kipling;3.94;fiction;2916;
2013;I Am Pilgrim;Terry Hayes;4.23;genre fiction;2916;
1956;Howl and Other Poems ;Allen Ginsberg, William Carlos Williams;4.14;nonfiction;2916;
1997;Don't Sweat the Small Stuff;Richard Carlson;3.95;genre fiction;2916;
2011;Go the Fuck to Sleep;Adam Mansbach, Ricardo CortÃ©s;4.26;genre fiction;2916;
1992;Mostly Harmless;Douglas Adams;3.96;nonfiction;2916;
2003;Benjamin Franklin: An American Life;Walter Isaacson;3.96;genre fiction;2916;
2011;The Tiger's Wife;TÃ©a Obreht;3.37;genre fiction;2916;
2005;Poison Study;Maria V. Snyder;4.16;genre fiction;2916;
2007;Lover Unbound;J.R. Ward;4.33;fiction;2916;
2004;Going Postal;Terry Pratchett;4.36;fiction;2916;
1830;The Book of Mormon;Anonymous, Joseph Smith Jr.;4.37;genre fiction;2916;
1980;The Mist;Stephen King;3.92;nonfiction;2916;
2005;Dead Beat;Jim Butcher;4.43;genre fiction;2916;
2015;Golden Son;Pierce Brown;4.46;genre fiction;2916;
2002;Night Watch;Terry Pratchett;4.47;nonfiction;2916;
1986;The Light Fantastic;Terry Pratchett;3.94;nonfiction;2916;
2009;What the Dog Saw and Other Adventures;Malcolm Gladwell;3.82;genre fiction;2916;
2015;Pretty Girls;Karin Slaughter;3.95;genre fiction;2916;
2008;Last Argument of Kings;Joe Abercrombie;4.26;genre fiction;2916;
2014;Revival;Stephen King;3.75;genre fiction;2916;
1954;Horton Hears a Who!;Dr. Seuss;4.16;genre fiction;2916;
2006;The Blind Side: Evolution of a Game;Michael   Lewis;4.16;children;2889;
2001;Lirael;Garth Nix;4.29;genre fiction;2889;
2006;School's Out Forever;James Patterson;4.16;fiction;2889;
2007;é»’åŸ·äº‹ I [Kuroshitsuji I];Yana Toboso, Tomo Kimura;4.37;nonfiction;2889;
2015;Winter;Marissa Meyer;4.49;nonfiction;2889;
1886;The Strange Case of Dr. Jekyll and Mr. Hyde and Other Tales of Terror ;Robert Louis Stevenson, Robert Mighall;3.94;genre fiction;2889;
2008;The Painted Man;Peter V. Brett;4.27;genre fiction;2889;
2005;One Shot;Lee Child;4.2;genre fiction;2889;
2012;The Serpent's Shadow;Rick Riordan;4.28;genre fiction;2889;
2008;Duma Key;Stephen King;3.93;genre fiction;2889;
2006;The Shifting Fog;Kate Morton;3.93;genre fiction;2889;
2006;Proven Guilty;Jim Butcher;4.41;genre fiction;2889;
1864;Ð—Ð°Ð¿Ð¸ÑÐºÐ¸ Ð¸Ð· Ð¿Ð¾Ð´Ð¿Ð¾Ð»ÑŒÑ;Fyodor Dostoyevsky, Andrew R. MacAndrew, Ben Marcus;4.17;genre fiction;2889;
1940;The Heart is a Lonely Hunter;Carson McCullers;3.97;genre fiction;2889;
2014;The Infinite Sea;Rick Yancey;3.94;genre fiction;2889;
1958;The Once and Future King;T.H. White;4.08;nonfiction;2889;
1992;Small Gods;Terry Pratchett;4.27;genre fiction;2889;
1999;Bud, Not Buddy;Christopher Paul Curtis;3.89;genre fiction;2889;
2007;Predictably Irrational: The Hidden Forces that Shape Our Decisions;Dan Ariely;4.1;genre fiction;2889;
2012;Ø§Ù„ÙÙŠÙ„ Ø§Ù„Ø£Ø²Ø±Ù‚;Ø£Ø­Ù…Ø¯ Ù…Ø±Ø§Ø¯;3.8;nonfiction;2889;
1980;The Indian in the Cupboard;Lynne Reid Banks;3.89;genre fiction;2889;
2012;A Memory of Light;Robert Jordan, Brandon Sanderson;4.5;genre fiction;2889;
2012;Me and Earl and the Dying Girl;Jesse Andrews;3.58;nonfiction;2889;
2010;The Ugly Truth;Jeff Kinney;4.16;nonfiction;2889;
2002;Janet Evanovich Three and Four Two-Book Set (Stephanie Plum, #3-4);Janet Evanovich;4.34;genre fiction;2889;
1998;The Surgeon of Crowthorne: a tale of murder, madness & the love of words;Simon Winchester;3.84;genre fiction;2862;
2002;2nd Chance;James Patterson, Andrew Gross;4.01;genre fiction;2862;
1986;The Complete Maus;Art Spiegelman;4.53;nonfiction;2862;
2001;The Eyre Affair;Jasper Fforde;3.92;nonfiction;2862;
1989;Anne Rice's The Vampire Lestat: The Graphic Novel;Faye Perozich, Anne Rice, John Bolton, Daerick GrÃ¶ss;4.17;genre fiction;2862;
1998;The Art of Happiness: A Handbook for Living;Dalai Lama XIV, Howard C. Cutler;4.14;nonfiction;2862;
2014;The Bone Clocks;David Mitchell;3.81;genre fiction;2862;
1998;Black and Blue;Anna Quindlen;3.86;genre fiction;2862;
2004;The Last Juror;John Grisham;3.85;nonfiction;2862;
2003;Diary;Chuck Palahniuk;3.6;genre fiction;2862;
2005;Eleven on Top;Janet Evanovich;4.15;genre fiction;2862;
2005;Tintenblut;Cornelia Funke, Anthea Bell;3.91;genre fiction;2862;
2003;Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto;Chuck Klosterman;3.75;genre fiction;2862;
1945;Brideshead Revisited: The Sacred and Profane Memories of Captain Charles Ryder;Evelyn Waugh;3.99;nonfiction;2862;
2007;White Night;Jim Butcher;4.41;fiction;2862;
2014;The Miniaturist;Jessie Burton;3.58;genre fiction;2862;
1984;Dragons of Autumn Twilight;Margaret Weis, Tracy Hickman;4.03;nonfiction;2862;
2006;The Lost Colony;Eoin Colfer;4.01;nonfiction;2862;
2006;Extras;Scott Westerfeld;3.59;genre fiction;2862;
2005;The Burning Bridge;John Flanagan;4.28;nonfiction;2862;
2014;The Book of Life;Deborah Harkness;4.15;genre fiction;2862;
1992;The Artist's Way: A Spiritual Path to Higher Creativity;Julia Cameron;3.89;genre fiction;4480;
1992;The Stinky Cheese Man and Other Fairly Stupid Tales;Jon Scieszka, Lane Smith;4.2;nonfiction;4480;
2009;Horns;Joe Hill;3.92;nonfiction;4480;
2011;Catherine the Great: Portrait of a Woman;Robert K. Massie;3.91;genre fiction;4480;
2009;The Year of the Flood;Margaret Atwood;4.05;genre fiction;4480;
2009;Winter Garden;Kristin Hannah;4.13;genre fiction;4480;
2003;The King of Torts;John Grisham;3.67;nonfiction;4480;
2006;Lone Survivor: The Eyewitness Account of Operation Redwing and the Lost Heroes of SEAL Team 10;Marcus Luttrell, Patrick Robinson;4.34;genre fiction;4440;
2008;The 3 Mistakes of My Life;Chetan Bhagat;2.97;genre fiction;4440;
1926;The Murder of Roger Ackroyd;Agatha Christie;4.2;nonfiction;4440;
1940;Native Son ;Richard Wright;3.96;genre fiction;4440;
2008;Shadow's Edge;Brent Weeks;4.27;genre fiction;4440;
2011;Under the Never Sky;Veronica Rossi;4.01;genre fiction;4440;
2003;True Believer;Nicholas Sparks;3.8;genre fiction;4440;
2011;The Lean Startupâ€Ž;Eric Ries;4.04;genre fiction;4440;
2012;The Golden Lily;Richelle Mead;4.36;genre fiction;4440;
2008;Chasing Harry Winston;Lauren Weisberger;3.32;genre fiction;4440;
1983;Magician's Gambit;David Eddings;4.13;genre fiction;4440;
1960;The Rise and Fall of the Third Reich: A History of Nazi Germany;William L. Shirer;4.15;genre fiction;4440;
2005;A Long Way Down;Nick Hornby;3.41;nonfiction;4440;
1993;Out from Boneville;Jeff Smith, Steve Hamaker;4.16;genre fiction;4400;
1995;Rose Madder;Stephen King;3.66;genre fiction;4400;
1998;Die Trying (Jack Reacher, #2);Lee Child;4;genre fiction;4400;
2011;Beautiful Chaos;Kami Garcia, Margaret Stohl, Paz Pruneda;3.95;genre fiction;4400;
1999;Keeping Faith;Jodi Picoult;3.79;genre fiction;4400;
2007;Heart-Shaped Box;Joe Hill;3.82;genre fiction;4400;
2010;Cabin Fever;Jeff Kinney;4.21;nonfiction;4400;
2005;Everyone Worth Knowing;Lauren Weisberger;3.39;genre fiction;4400;
1986;Redwall;Brian Jacques;4.11;genre fiction;4400;
1848;Manifest der Kommunistischen Partei;Karl Marx, Friedrich Engels, Gareth Stedman Jones;3.51;genre fiction;4400;
2016;The Woman in Cabin 10;Ruth Ware;3.67;nonfiction;4400;
1826;The Last of the Mohicans: A Narrative of 1757;James Fenimore Cooper;3.69;genre fiction;4400;
1979;Sophie's Choice;William Styron;4.18;nonfiction;4400;
2004;Shopaholic and Sister;Sophie Kinsella;3.64;genre fiction;4400;
2010;The Iron Daughter;Julie Kagawa;4.13;genre fiction;4400;
2000;The Prayer of Jabez:  Breaking Through to the Blessed Life;Bruce H. Wilkinson;3.92;nonfiction;4400;
2012;The Age of Miracles;Karen Thompson Walker;3.64;genre fiction;4400;
2009;Have a Little Faith: A True Story;Mitch Albom;4.16;nonfiction;4400;
2006;My Life in France;Julia Child, Alex Prud'Homme;4.16;genre fiction;4400;
2014;The Rosie Effect;Graeme Simsion;3.56;genre fiction;4360;
2011;The Secret of the Nagas.;Amish Tripathi;3.98;genre fiction;4360;
1982;Ham on Rye;Charles Bukowski;4.16;genre fiction;4360;
2001;Flipped;Wendelin Van Draanen;3.94;nonfiction;4360;
2003;Emotional Intelligence 2.0;Travis Bradberry, Jean Greaves, Patrick Lencioni;3.81;genre fiction;4360;
1941;Make Way for Ducklings;Robert McCloskey;4.21;nonfiction;4360;
1995;Relic;Douglas Preston, Lincoln Child;4.01;genre fiction;4360;
1995;Notes from a Small Island;Bill Bryson;3.91;genre fiction;4360;
2008;Small Favor;Jim Butcher;4.43;nonfiction;4360;
2009;The Walking Dead Compendium Volume 1;Robert Kirkman;4.43;genre fiction;4360;
2005;Princess Academy;Shannon Hale;4.01;genre fiction;4360;
2015;Everything, Everything;Nicola Yoon, David Yoon;4.11;genre fiction;4360;
1912;Pygmalion;George Bernard Shaw;3.9;genre fiction;4360;
2012;Flight Behavior;Barbara Kingsolver;3.75;genre fiction;4360;
2008;Grip of the Shadow Plague;Brandon Mull;4.26;genre fiction;4360;
1999;Bridget Jones: The Edge of Reason;Helen Fielding;3.53;nonfiction;4360;
1994;Captain Corelli's Mandolin;Louis de BerniÃ¨res;3.95;genre fiction;4360;
2004;At First Sight;Nicholas Sparks;3.81;genre fiction;4320;
2000;Down Under;Bill Bryson;4.05;genre fiction;4320;
1894;The Memoirs of Sherlock Holmes;Arthur Conan Doyle;4.32;nonfiction;4320;
2012;The Orphan Master's Son;Adam Johnson;4.06;genre fiction;4320;
1984;Enchanters' End Game;David Eddings;4.17;genre fiction;4320;
2003;Persepolis;Marjane Satrapi, Mattias Ripa, Blake Ferris, Anjali Singh;4.36;nonfiction;4320;
1967;The Chosen;Chaim Potok;4.03;fiction;4320;
1958;The Agony and the Ecstasy: A Biographical Novel of Michelangelo;Irving Stone, ×©×ž×•××œ ×©× ×™×¦×¨;4.09;genre fiction;4320;
2008;El juego del Ã¡ngel;Carlos Ruiz ZafÃ³n, Lucia Graves;3.86;genre fiction;4320;
2004;Where Rainbows End;Cecelia Ahern;3.95;nonfiction;4320;
1963;Amelia Bedelia;Peggy Parish, Fritz Siebel;4.15;genre fiction;4320;
2012;This Man;Jodi Ellen Malpas;4.13;genre fiction;4320;
2010;A Dog's Purpose ;W. Bruce Cameron;4.35;genre fiction;4320;
2015;An Ember in the Ashes;Sabaa Tahir;4.32;genre fiction;4320;
2008;Lover Enshrined, part one;J.R. Ward;4.12;genre fiction;4320;
2013;The Golem and the Jinni;Helene Wecker;4.1;genre fiction;4320;
2012;Ø§Ù„Ø£Ø³ÙˆØ¯ ÙŠÙ„ÙŠÙ‚ Ø¨Ùƒ;Ø£Ø­Ù„Ø§Ù… Ù…Ø³ØªØºØ§Ù†Ù…ÙŠ, Ahlam Mosteghanemi;3.72;nonfiction;4320;
2003;The Slippery Slope;Lemony Snicket, Brett Helquist;4;genre fiction;4320;
1853;Bleak House;Charles Dickens, Nicola Bradbury, Hablot Knight Browne;4;genre fiction;4320;
1938;Caps for sale: a tale of a peddler, some monkeys and their monkey business;Esphyr Slobodkina;4.12;genre fiction;4280;
2004;Furies of Calderon ;Jim Butcher;4.12;genre fiction;4280;
1983;Alanna: The First Adventure;Tamora Pierce;4.27;genre fiction;4280;
2009;Her Fearful Symmetry;Audrey Niffenegger;3.23;nonfiction;4280;
2014;The Boston Girl;Anita Diamant;3.79;genre fiction;4280;
2009;Lover Enshrined, part two;J.R. Ward;4.38;children;4280;
1990;The Fall of Hyperion;Dan Simmons;4.18;nonfiction;4280;
1987;The Black Dahlia;James Ellroy;3.75;genre fiction;4280;
1871;Through the Looking-Glass, and What Alice Found There;Lewis Carroll, John Tenniel, Peter Glassman;4.06;fiction;4280;
1991;Wild Swans: Three Daughters of China;Jung Chang;4.23;nonfiction;4280;
1961;Go, Dog. Go!;P.D. Eastman;4.08;fiction;4280;
2015;Finders Keepers;Stephen King;4.03;fiction;4280;
2009;The Strain;Guillermo del Toro, Chuck Hogan;3.77;genre fiction;4280;
1890;The Complete Poems of Emily Dickinson;Emily Dickinson, Thomas H. Johnson;4.21;genre fiction;4280;
1956;Old Yeller;Fred Gipson;4.06;genre fiction;4280;
2007;Born Standing Up: A Comic's Life;Steve Martin;3.87;nonfiction;4280;
2005;PostSecret: Extraordinary Confessions from Ordinary Lives;Frank Warren;4.01;nonfiction;4280;
2000;A Storm of Swords: Part 2 Blood and Gold;George R.R. Martin;4.56;genre fiction;4280;
1952;The Borrowers Afield;Mary Norton, Beth Krush, Joe Krush;4.02;genre fiction;4240;
1999;Hearts in Atlantis;Stephen King;3.8;genre fiction;4240;
1982;ç¾Šã‚’ã‚ãã‚‹å†’é™º [HitsujiwomegurubÅken];Haruki Murakami, Alfred Birnbaum;3.94;nonfiction;4240;
2003;The Queen's Fool;Philippa Gregory;3.83;genre fiction;4240;
2012;Days of Blood & Starlight;Laini Taylor;4.21;genre fiction;4240;
1984;Jitterbug Perfume;Tom Robbins;4.24;genre fiction;4240;
2006;The Battle for Skandia (Ranger's Apprentice, #4);John Flanagan;4.32;genre fiction;4240;
2012;The Darkest Minds;Alexandra Bracken;4.26;fiction;4240;
2005;O Zahir;Paulo Coelho, Margaret Jull Costa;3.56;genre fiction;4240;
1952;The Power of Positive Thinking;Norman Vincent Peale;4.08;genre fiction;4240;
2015;In a Dark, Dark Wood ;Ruth Ware;3.65;genre fiction;4240;
1905;The House of Mirth;Edith Wharton, Nina Bawden;3.94;genre fiction;4240;
2006;Fairy Tail 1;Hiro Mashima, William Flanagan;4.4;genre fiction;4240;
2014;The Slow Regard of Silent Things;Patrick Rothfuss, Nate  Taylor;3.92;genre fiction;4240;
1853;Twelve Years a Slave;Solomon Northup;4.15;genre fiction;4240;
2010;Lover Avenged, part one;J.R. Ward;4.41;genre fiction;109;
1999;In the Heart of the Sea: The Tragedy of the Whaleship Essex;Nathaniel Philbrick;4.16;genre fiction;109;
2006;Infidel;Ayaan Hirsi Ali;4.2;genre fiction;109;
2007;The Black Swan: The Impact of the Highly Improbable;Nassim Nicholas Taleb;3.88;genre fiction;109;
2012;The Twelve;Justin Cronin;3.98;genre fiction;108;
1962;ÐžÐ´Ð¸Ð½ Ð´ÐµÐ½ÑŒ Ð˜Ð²Ð°Ð½Ð° Ð”ÐµÐ½Ð¸ÑÐ¾Ð²Ð¸Ñ‡Ð°;Aleksandr Solzhenitsyn, H.T. Willetts;3.94;genre fiction;108;
1995;The Diamond Age;Neal Stephenson;4.19;genre fiction;108;
1959;A Canticle for Leibowitz;Walter M. Miller Jr.;3.97;genre fiction;108;
-441;á¼ˆÎ½Ï„Î¹Î³ÏŒÎ½Î·;Sophocles, J.E. Thomas;3.6;genre fiction;108;
2009;Brooklyn;Colm TÃ³ibÃ­n;3.63;genre fiction;108;
2011;Wither;Lauren DeStefano;3.81;genre fiction;108;
2016;Hillbilly Elegy. A Memoir of a Family and Culture in Crisis;J.D. Vance;3.99;genre fiction;108;
2003;Crossroads of Twilight;Robert Jordan;3.82;genre fiction;108;
1871;The Red Badge of Courage;Stephen Crane;3.21;genre fiction;108;
2014;What If?: Serious Scientific Answers to Absurd Hypothetical Questions;Randall Munroe;4.17;genre fiction;108;
1999;Gardens of the Moon;Steven Erikson;3.85;genre fiction;108;
2006;A Bruxa de Portobello;Paulo Coelho;3.51;genre fiction;108;
1978;A Swiftly Tilting Planet;Madeleine L'Engle;4.13;genre fiction;108;
2003;Gregor the Overlander;Suzanne Collins;3.99;genre fiction;108;
2011;Sing You Home;Jodi Picoult;3.76;genre fiction;108;
1992;The Tale of the Body Thief;Anne Rice;3.7;fiction;108;
2005;The Camel Club;David Baldacci;4.02;nonfiction;108;
2006;Saving The World and Other Extreme Sports;James Patterson;4.16;genre fiction;108;
1996;Blood of the Fold;Terry Goodkind;3.98;genre fiction;108;
2006;The Boleyn Inheritance;Philippa Gregory;3.84;genre fiction;108;
2015;A Spool of Blue Thread;Anne Tyler;3.4;genre fiction;108;
2016;The Underground Railroad;Colson Whitehead;4.04;genre fiction;108;
2007;Masquerade;Melissa de la Cruz;3.91;genre fiction;108;
2011;The Iron Queen;Julie Kagawa;4.24;nonfiction;108;
2012;Losing It;Cora Carmack;3.77;genre fiction;108;
2012;The Racketeer;John Grisham;3.79;genre fiction;108;
1999;Disgrace;J.M. Coetzee;3.83;fiction;108;
1928;The House at Pooh Corner;A.A. Milne, Ernest H. Shepard;4.36;genre fiction;108;
2010;The Black Prism;Brent Weeks;4.24;genre fiction;108;
2004;The Mermaid Chair;Sue Monk Kidd;3.1;genre fiction;108;
1970;Frog and Toad Are Friends;Arnold Lobel;4.18;nonfiction;108;
2002;The Carnivorous Carnival;Lemony Snicket, Brett Helquist;3.97;genre fiction;107;
2010;Heist Society;Ally Carter;3.91;genre fiction;107;
2016;Behind Closed Doors;B.A. Paris;3.93;fiction;107;
1974;The Killer Angels;Michael Shaara;4.3;nonfiction;107;
1995;Circus of the Damned (Anita Blake, Vampire Hunter, #3);Laurell K. Hamilton;4.16;fiction;107;
2006;Ptolemy's Gate;Jonathan Stroud;4.24;genre fiction;107;
1896;The Island of Dr. Moreau;H.G. Wells;3.72;genre fiction;107;
2012;Opal;Jennifer L. Armentrout;4.34;genre fiction;107;
2008;Zeitoun;Dave Eggers;4.08;genre fiction;107;
2010;Out of My Mind;Sharon M. Draper;4.37;nonfiction;107;
2012;Rapture;Lauren Kate;4.03;nonfiction;107;
2010;Switched;Amanda Hocking;3.89;genre fiction;107;
2012;Pines;Blake Crouch;3.88;genre fiction;107;
1994;Disclosure;Michael Crichton;3.76;genre fiction;107;
2012;Death Comes to Pemberley;P.D. James;3.21;genre fiction;107;
1911;Ethan Frome;Edith Wharton;3.35;nonfiction;107;
1992;A Map of the World;Jane Hamilton, Frank  Muller, C.J. Critt;3.78;genre fiction;107;
2016;It Ends with Us;Colleen Hoover;4.44;fiction;107;
1905;The Gift of the Magi;O. Henry, Lisbeth Zwerger;4.07;nonfiction;107;
1968;The Electric Kool-Aid Acid Test;Tom Wolfe;3.92;genre fiction;107;
1959;The Naked Lunch;William S. Burroughs, James Grauerholz, Barry  Miles;3.46;genre fiction;107;
1991;The Sandman: Dream Country;Neil Gaiman, Kelley Jones, Charles Vess, Colleen Doran, Malcolm Jones III, Steve Erickson;4.28;genre fiction;107;
2001;A Painted House;John Grisham;3.67;nonfiction;107;
1969;The Left Hand of Darkness;Ursula K. Le Guin, Lech JÄ™czmyk;4.05;genre fiction;107;
2008;Let It Snow: Three Holiday Romances;John Green, Maureen Johnson, Lauren Myracle;3.84;fiction;107;
2010;Full Dark, No Stars;Stephen King;4.03;genre fiction;107;
2014;Being Mortal: Medicine and What Matters in the End;Atul Gawande;4.4;genre fiction;107;
1987;Intensity;Dean Koontz;4.04;genre fiction;106;
2010;Chelsea Chelsea Bang Bang;Chelsea Handler;3.81;children;106;
1879;Et dukkehjem;Henrik Ibsen, Michael   Meyer;3.69;genre fiction;106;
1959;Hawaii;James A. Michener;4.18;genre fiction;106;
1961;Revolutionary Road;Richard Yates;3.89;genre fiction;106;
2006;Nick & Norah's Infinite Playlist;Rachel Cohn, David Levithan;3.73;genre fiction;106;
1966;Rosencrantz and Guildenstern are Dead;Tom Stoppard, Henry Popkin;4.06;nonfiction;106;
2011;Forever;Maggie Stiefvater;3.91;genre fiction;106;
1996;The Beach;Alex Garland;3.91;fiction;106;
2010;Saving CeeCee Honeycutt;Beth Hoffman, Jenna Lamia;3.92;genre fiction;106;
2012;Deadlocked;Charlaine Harris;3.65;nonfiction;106;
2002;Everything's Eventual: 14 Dark Tales;Stephen King;3.94;fiction;106;
1955;Beezus and Ramona;Beverly Cleary;3.97;genre fiction;106;
1972;The Farthest Shore;Ursula K. Le Guin;4.11;nonfiction;106;
1996;Airframe;Michael Crichton;3.66;genre fiction;106;
1982;Magician;Raymond E. Feist;4.17;genre fiction;106;
